Year,Month,Purchasing Power of Peso
2009,1,1.14
2009,2,1.14
2009,3,1.13
2009,4,1.13
2009,5,1.13
2009,6,1.12
2009,7,1.12
2009,8,1.12
2009,9,1.11
2009,10,1.11
2009,11,1.11
2009,12,1.10
2010,1,1.10
2010,2,1.09
2010,3,1.09
2010,4,1.08
2010,5,1.09
2010,6,1.08
2010,7,1.08
2010,8,1.07
2010,9,1.07
2010,10,1.08
2010,11,1.07
2010,12,1.06
2011,1,1.06
2011,2,1.04
2011,3,1.04
2011,4,1.04
2011,5,1.03
2011,6,1.03
2011,7,1.03
2011,8,1.03
2011,9,1.03
2011,10,1.02
2011,11,1.02
2011,12,1.02
2012,1,1.01
2012,2,1.01
2012,3,1.01
2012,4,1.00
2012,5,1.01
2012,6,1.00
2012,7,1.00
2012,8,0.99
2012,9,0.99
2012,10,0.99
2012,11,0.99
2012,12,0.99
2013,1,0.99
2013,2,0.98
2013,3,0.98
2013,4,0.98
2013,5,0.98
2013,6,0.98
2013,7,0.97
2013,8,0.97
2013,9,0.97
2013,10,0.97
2013,11,0.96
2013,12,0.96
2014,1,0.95
2014,2,0.95
2014,3,0.95
2014,4,0.95
2014,5,0.94
2014,6,0.94
2014,7,0.94
2014,8,0.93
2014,9,0.93
2014,10,0.93
2014,11,0.93
2014,12,0.94
2015,1,0.94
2015,2,0.94
2015,3,0.94
2015,4,0.93
2015,5,0.94
2015,6,0.94
2015,7,0.93
2015,8,0.93
2015,9,0.94
2015,10,0.93
2015,11,0.93
2015,12,0.93
2016,1,0.93
2016,2,0.93
2016,3,0.93
2016,4,0.93
2016,5,0.93
2016,6,0.92
2016,7,0.92
2016,8,0.92
2016,9,0.92
2016,10,0.92
2016,11,0.91
2016,12,0.91
2017,1,0.91
2017,2,0.90
2017,3,0.90
2017,4,0.90
2017,5,0.90
2017,6,0.90
2017,7,0.90
2017,8,0.90
2017,9,0.89
2017,10,0.89
2017,11,0.89
2017,12,0.88
2018,1,0.88
2018,2,0.87
2018,3,0.87
2018,4,0.86
2018,5,0.86
2018,6,0.86
2018,7,0.85
2018,8,0.84
2018,9,0.84
2018,10,0.83
2018,11,0.84
2018,12,0.84
2019,1,0.84
2019,2,0.84
2019,3,0.84
2019,4,0.84
2019,5,0.83
2019,6,0.83
2019,7,0.83
2019,8,0.83
2019,9,0.83
2019,10,0.83
2019,11,0.83
2019,12,0.82
2020,1,0.82
2020,2,0.82
2020,3,0.82
2020,4,0.82
2020,5,0.82
2020,6,0.81
2020,7,0.81
2020,8,0.81
2020,9,0.81
2020,10,0.81
2020,11,0.80
2020,12,0.79
2021,1,0.78
2021,2,0.78
2021,3,0.78
2021,4,0.78
2021,5,0.78
2021,6,0.78
2021,7,0.78
2021,8,0.77
2021,9,0.77
2021,10,0.77
2021,11,0.77
2021,12,0.76
2022,1,0.77
2022,2,0.76
2022,3,0.76
2022,4,0.75
2022,5,0.75
2022,6,0.74
2022,7,0.73
2022,8,0.73
2022,9,0.73
2022,10,0.72
2022,11,0.71
2022,12,0.71
2023,1,0.7
2023,2,0.7
2023,3,0.71
2023,4,0.71
2023,5,0.71
2023,6,0.71
2023,7,0.71
2023,8,0.7
2023,9,0.69
2023,10,0.69
2023,11,0.69
2023,12,0.69
2024,1,0.68
2024,2,0.68
2024,3,0.68
